"n_collect","credit_ratio","interest","initial_list_status","recover","coll_fee","out_prncp","total_cc","term","fees_rec","total_acc","employment","amount","monthly_payment","funded","status","v1","int_rec","reason","last_payment","pymnt_rec","quality","out_prncp_inv","violations","del","inc","prin_rec","credit_bal","ncc","req"
0,62.4,12.73,"a",0,0,0,7848.46," 3 yrs",0,11,"8",6500,218.19,6500,"unchecked",11.39,1348.46,"debt",251.12,7848.46,"q3",0,0,0,43000,6500,4490,5,0
0,36,7.62,"a",0,0,0,7487.15," 3 yrs",0,13,"4",7000,218.13,7000,"unchecked",8.42,487.15,"debt",4887.83,7487.15,"q1",0,0,0,70000,7000,3524,8,2
0,20.3,12.69,"b",0,0,22828.61,3936.47," 5 yrs",0,50,"9",25000,564.87,25000,"partial",4.45,1765.08,"renovation",564.87,3936.47,"q3",22828.61,0,1,1e+05,2171.39,8294,13,3
0,93.8,16.29,"a",0,0,0,7602.33915025," 3 yrs",0,7,"< 1",6000,211.81,6000,"partial",24.08,1602.34,"cc",1038.96,7602.34,"q3",0,0,0,30000,6000,9565,5,1
0,10.4,12.69,"b",0,0,7442.87,793.8," 3 yrs",0,24,"10+",8000,268.36,8000,"checked",13.53,236.67,"solar",268.36,793.8,"q3",7442.87,0,0,85000,557.13,2403,11,1
0,43.3,14.09,"a",561.27,5.6127,0,3433.99," 3 yrs",0,22,"5",6000,205.33,6000,"unchecked",4.75,834.61,"debt",205.33,3433.99,"q2",0,0,0,32824,2038.11,4760,9,0
0,87.9,14.33,"a",0,0,0,24707.9751039," 3 yrs",0,26,"10+",20000,686.77,20000,"checked",18.24,4707.98,"debt",726.65,24707.98,"q3",0,0,0,110000,20000,34771,14,0
0,21.8,10.99,"b",0,0,19099.26,3182.61," 5 yrs",0,36,"10+",21000,456.49,21000,"partial",2.63,1281.87,"debt",456.49,3182.61,"q2",19099.26,0,0,141756,1900.74,15460,14,0
0,51,7.26,"b",0,0,8000,0," 3 yrs",0,47,"4",8000,247.97,8000,"partial",28.8,0,"cc",0,0,"q1",8000,0,0,85000,0,41789,25,0
0,31.5,14.65,"b",0,0,11327.73,2030.8," 5 yrs",0,37,"1",12350,291.55,12350,"partial",7.11,1008.53,"cc",291.55,2030.8,"q3",11327.73,1,0,96000,1022.27,10147,14,1
0,53.6,15.61,"b",0,0,958.31,785.45," 3 yrs",0,19,"< 1",1500,52.45,1500,"unchecked",28.59,243.76,"other",52.45,785.45,"q4",958.31,0,1,40000,541.69,13084,8,0
0,92,14.65,"b",0,0,13022.47,4389.24," 3 yrs",0,16,"3",16000,551.91,16000,"unchecked",28.76,1411.71,"cc",551.91,4389.24,"q3",13022.47,1,0,61000,2977.53,7176,7,3
0,49.9,17.27,"a",0,0,0,25636.1738811," 5 yrs",0,46,"7",20250,506.21,20250,"checked",23.02,5386.17,"debt",12.96,25636.17,"q3",0,0,0,46665,20250,24506,14,1
0,66.1,16.99,"b",0,0,0,18089.27," 5 yrs",0,55,"10+",15000,372.71,15000,"checked",24.25,3089.27,"debt",12871.33,18089.27,"q4",0,0,1,61000,15000,15016,16,2
0,45,5.32,"a",0,0,24310.83,785.22," 3 yrs",0,20,"NA",25000,752.87,25000,"unchecked",11.58,96.05,"cc",800,785.22,"q1",24310.83,0,0,78000,689.17,36465,11,0
0,4.9,7.89,"b",0,0,22280.62,6375.45," 3 yrs",0,5,"5",28000,876,28000,"unchecked",6.59,656.07,"boat",1600,6375.45,"q1",22280.62,0,0,84500,5719.38,665,5,0
0,41.7,10.99,"a",0,0,0,38273.89," 3 yrs",0,45,"8",35000,1145.69,35000,"checked",8.1,3273.89,"debt",26859.73,38273.89,"q2",0,0,0,170000,35000,73270,20,0
0,65.3,12.99,"b",0,0,5225.62,8893.94," 3 yrs",0,15,"10+",12000,404.27,12000,"partial",12.58,2119.56,"debt",404.27,8893.94,"q2",5225.62,2,0,66000,6774.38,25421,6,0
0,53.3,20.8,"a",0,0,0,2462.85759787," 3 yrs",0,9,"3",2000,75.15,2000,"unchecked",8.7,462.86,"event",1011.54,2462.86,"q5",0,1,0,24000,2000,6165,4,1
0,73,11.44,"a",0,0,2627.21,1302.53," 3 yrs",0,20,"10+",3600,118.62,3600,"partial",25.13,329.74,"other",118.62,1302.53,"q2",2627.21,0,0,62000,972.79,25906,11,0
0,48.5,20.2,"b",0,0,29657.82,13083.22," 5 yrs",46.56,19,"10+",35000,931.19,35000,"checked",8.29,7694.48,"renovation",1908.94,13083.22,"q5",29657.82,0,2,135000,5342.18,3518,9,0
0,39,15.77,"b",0,0,13600,0," 5 yrs",0,28,"10+",13600,329.07,13600,"unchecked",8.33,0,"debt",0,0,"q4",13600,0,0,123000,0,10809,11,3
0,87,15.61,"a",0,0,13416.85,10968.52," 3 yrs",0,26,"10+",21000,734.27,21000,"partial",31.4,3385.37,"debt",734.27,10968.52,"q4",13416.85,0,1,150000,7583.15,158237,16,1
0,27,10.99,"a",0,0,0,11296.25," 3 yrs",0,29,"10+",10000,327.34,10000,"partial",22.21,1296.25,"debt",6058.81,11296.25,"q2",0,0,1,79975,10000,11731,13,0
0,24.9,7.49,"a",0,0,0,12907.02," 3 yrs",0,18,"7",12000,373.22,12000,"partial",14.93,907.02,"boat",887.17,12907.02,"q1",0,0,0,84000,12000,9394,8,0
0,21.4,9.17,"b",0,0,16084.85,331.41," 5 yrs",0,42,"10+",16300,339.71,16300,"unchecked",32.21,116.26,"cc",339.71,331.41,"q2",16084.85,1,0,45000,215.15,8692,21,1
0,66.6,13.11,"a",0,0,0,15925.25," 3 yrs",0,16,"NA",15000,506.21,15000,"checked",17.34,925.25,"renovation",13400.96,15898.71,"q2",0,1,0,60000,15000,11456,7,1
0,43.3,16.29,"a",0,0,15311.9,9299.55," 5 yrs",0,26,"9",20000,489.45,20000,"partial",18.65,4611.45,"debt",489.45,9299.55,"q4",15311.9,0,0,59000,4688.1,20494,14,1
0,53.8,18.99,"b",0,0,6054.27,4582.98," 3 yrs",0,11,"3",8950,328.03,8950,"partial",12.6,1687.25,"other",328.03,4582.98,"q5",6054.27,1,0,30000,2895.73,7484,9,2
0,13.3,11.44,"b",0,0,16576.95,5697.54," 5 yrs",0,45,"10+",20000,439.25,20000,"partial",20.02,2274.49,"debt",439.25,5697.54,"q2",16576.95,0,1,75000,3423.05,3519,9,0
0,55.6,20.99,"b",0,0,0,17357.5151304," 5 yrs",0,29,"2",16500,446.29,16500,"checked",21.67,857.52,"cc",16464.94,17357.52,"q5",0,0,0,53500,16500,17068,10,3
0,46.8,12.99,"b",0,0,3375.18,9306.7," 3 yrs",0,21,"3",10625,357.95,10625,"checked",14.63,2056.88,"debt",357.95,9306.7,"q2",3375.18,0,0,32000,7249.82,5382,4,0
0,56.9,19.19,"b",0,0,23702.42,3136.42," 5 yrs",0,40,"8",25000,651.14,25000,"unchecked",22.85,1838.84,"debt",651.14,3136.42,"q5",23702.42,1,0,120000,1297.58,16433,20,1
0,52.6,6.49,"b",0,0,16140.39,12227.25," 3 yrs",0,26,"6",26600,815.15,26600,"partial",16.01,1767.64,"debt",815.15,12227.25,"q1",16140.39,0,0,105000,10459.61,21424,9,0
0,44.7,9.17,"b",0,0,1902.68,126.5," 3 yrs",0,52,"10+",2000,63.76,2000,"partial",16.9,29.18,"cc",63.76,126.5,"q2",1902.68,0,0,85000,97.32,9798,27,0
0,50.4,12.69,"a",0,0,11160.27,2607.38," 3 yrs",0,22,"10+",13000,436.09,13000,"unchecked",25.8,767.65,"debt",436.09,2607.38,"q3",11160.27,0,0,42000,1839.73,12143,14,0
0,16.5,6.49,"a",0,0,6622.83,6251.58," 3 yrs",0,13,"4",12000,367.74,12000,"unchecked",14.33,874.41,"debt",367.74,6251.58,"q1",6622.83,0,0,78500,5377.17,5706,9,2
0,44.6,24.99,"a",0,0,0,1663.29," 3 yrs",0,48,"10+",1500,59.64,1500,"unchecked",22.29,163.29,"home",1424.73,1663.29,"q6",0,0,0,87000,1500,36699,31,0
0,35.5,16.55,"b",0,0,9210.51,1713.65," 5 yrs",0,18,"NA",10000,246.12,10000,"checked",28.48,924.16,"debt",246.12,1713.65,"q4",9210.51,0,0,30000,789.49,10615,12,4
0,16.6,9.25,"a",0,0,1836.77,4978.19," 3 yrs",0,19,"7",6000,191.5,6000,"checked",23.5,814.96,"debt",191.5,4978.19,"q1",1836.77,0,0,47000,4163.23,2867,10,0
0,78.8,14.65,"a",0,0,10345.58,2473.87," 3 yrs",0,14,"10+",12000,413.94,12000,"partial",33.07,819.45,"debt",413.94,2473.87,"q3",10345.58,1,0,74500,1654.42,32663,9,1
0,59.9,23.43,"b",0,0,13499.88,6803.85," 5 yrs",0,47,"2",15950,453.59,15950,"unchecked",35.86,4353.73,"debt",453.59,6803.85,"q6",13499.88,0,2,52000,2450.12,23529,26,0
0,76.8,13.05,"a",0,0,0,13052.4819633," 3 yrs",0,18,"10+",11000,370.9,11000,"partial",11.46,2052.48,"debt",4523.74,13052.48,"q2",0,0,0,47000,11000,9061,8,0
0,60.1,6.24,"b",0,0,14620.03,452.77," 3 yrs",0,24,"10+",15000,457.97,15000,"partial",24.39,72.8,"cc",457.97,452.77,"q1",14620.03,1,0,90000,379.97,17059,12,1
0,18.6,12.39,"a",0,0,8168.36,5194.14," 3 yrs",0,17,"4",12000,400.82,12000,"unchecked",18.19,1362.5,"debt",400.82,5194.14,"q3",8168.36,0,0,95000,3831.64,12655,7,0
0,58.9,15.61,"b",0,0,10736.51,2583.25," 5 yrs",0,12,"< 1",12000,289.34,12000,"partial",14.81,1319.76,"debt",289.34,2583.25,"q4",10736.51,0,0,85000,1263.49,4007,6,0
0,67,18.25,"b",0,0,22456.01,3627.65," 5 yrs",0,40,"9",24000,612.72,24000,"checked",19.35,2083.66,"debt",612.72,3627.65,"q5",22456.01,0,0,80000,1543.99,20915,16,0
0,29,12.29,"b",0,0,0,12122.52," 3 yrs",0,17,"10+",12000,400.24,12000,"unchecked",5.54,122.52,"debt",12138.91,12122.52,"q3",0,1,0,55000,12000,3708,6,1
0,59.1,18.54,"b",0,0,0,13273.12," 5 yrs",0,28,"NA",12000,308.26,12000,"checked",22.61,1273.12,"debt",11435.92,13273.12,"q5",0,2,0,50820,12000,15541,13,1
0,87.2,13.99,"b",0,0,17584.64,3111.7," 5 yrs",0,10,"10+",19200,446.66,19200,"partial",20.81,1496.34,"cc",446.66,3111.7,"q3",17584.64,0,1,50000,1615.36,24315,6,2
0,0,9.17,"a",0,0,27127.62,10024.1," 3 yrs",0,22,"< 1",35000,1115.77,35000,"partial",0,2151.72,"cc",1115.77,10024.1,"q2",27127.62,0,3,3e+05,7872.38,0,5,0
0,48,13.68,"a",0,0,10812.91,12812.27," 5 yrs",0,29,"10+",18500,427.4,18500,"checked",13.27,5125.18,"debt",427.4,12812.27,"q3",10812.91,0,0,84000,7687.09,21485,15,0
0,29.3,16.55,"a",0,0,12572.18,947.9," 5 yrs",0,30,"3",13000,319.95,13000,"partial",12.76,520.08,"debt",319.95,946.08,"q4",12548,0,0,33000,427.82,10685,23,0
0,87.8,8.9,"a",0,0,0,8228.50499953," 3 yrs",0,13,"4",7200,228.63,7200,"unchecked",21.6,1028.5,"cc",237.97,8228.5,"q1",0,0,0,42000,7200,8959,6,0
0,53.3,9.17,"a",0,0,4650.4,1715.41," 3 yrs",0,24,"2",6000,191.28,6000,"unchecked",11.73,365.81,"debt",191.28,1715.41,"q2",4650.4,0,1,84000,1349.6,10394,11,0
0,69.4,13.11,"a",0,0,0,1457.28480736," 3 yrs",0,10,"4",1200,40.5,1200,"unchecked",25.47,257.28,"debt",41.94,1457.28,"q2",0,0,0,22000,1200,14869,8,0
0,33.6,10.99,"b",0,0,14650.92,1496.92," 5 yrs",0,42,"3",15600,339.11,15600,"unchecked",29.21,547.84,"debt",339.11,1496.92,"q2",14650.92,0,0,55000,949.08,13759,20,1
0,27.2,12.29,"a",0,0,25178.87,4996.56," 5 yrs",0,48,"9",28000,626.96,28000,"checked",20.87,2175.43,"debt",626.96,4996.56,"q3",25178.87,0,0,116500,2821.13,22676,16,2
0,85.8,13.11,"a",0,0,602.84,21257.75," 3 yrs",0,10,"5",18000,607.45,18000,"partial",19.69,3860.59,"debt",607.45,21257.75,"q2",602.84,0,0,60000,17397.16,8833,9,0
0,40.7,15.41,"b",0,0,11371.61,266.22," 5 yrs",0,20,"7",11500,276.07,11500,"unchecked",32.5,137.83,"cc",276.07,266.22,"q4",11371.61,0,0,25000,128.39,21265,8,0
0,29.5,14.65,"a",0,0,9116.48,4103.79," 3 yrs",0,14,"10+",11925,411.35,11925,"checked",4.07,1295.27,"debt",411.35,4103.79,"q3",9116.48,0,0,89700,2808.52,6250,11,3
0,30.4,6.62,"a",0,0,0,14588.8429587," 3 yrs",0,25,"10+",13200,405.29,13200,"checked",34.65,1388.84,"debt",414.4,14588.84,"q1",0,0,0,48000,13200,18974,17,1
0,55.4,8.18,"b",0,0,3332.44,337.72," 3 yrs",0,19,"2",3600,113.12,3600,"partial",17.47,70.16,"debt",113.12,337.72,"q2",3332.44,0,0,51000,267.56,3936,8,0
0,45.6,16.29,"a",0,0,11692.24,6607.62," 5 yrs",0,28,"< 1",15000,367.09,15000,"partial",31.14,3299.86,"debt",367.09,6607.62,"q4",11692.24,0,0,42120,3307.76,9203,14,1
0,75,17.57,"b",0,0,27186.41,1343.44," 5 yrs",0,31,"8",27775,698.83,27775,"partial",14.55,754.85,"debt",698.83,1343.44,"q4",27186.41,0,1,150000,588.59,24090,19,0
0,47.9,12.69,"b",0,0,18373.39,2128.69," 5 yrs",0,46,"8",19575,442.3,19575,"unchecked",26.86,927.08,"debt",442.3,2128.69,"q3",18373.39,1,0,68000,1201.61,40508,31,2
0,33,12.99,"a",0,0,14688.52,7424.97," 3 yrs",0,35,"7",20000,673.79,20000,"checked",28.39,2113.49,"debt",673.79,7424.97,"q3",14688.52,0,2,102000,5311.48,19640,22,2
0,34.7,9.17,"b",0,0,8012.93,8607.42," 3 yrs",0,26,"< 1",15000,478.19,15000,"checked",18.99,1620.35,"debt",478.19,8607.42,"q2",8012.93,0,0,80000,6987.07,7114,11,1
0,91.5,15.99,"b",0,0,26122.46,7996.64," 5 yrs",0,39,"5",30000,729.39,30000,"checked",32.35,4119.1,"debt",729.39,7996.64,"q4",26122.46,0,0,75000,3877.54,86315,20,0
0,66.9,11.44,"b",0,0,18541,5784.18," 5 yrs",0,19,"< 1",22000,483.18,22000,"partial",8.64,2325.18,"debt",483.18,5784.18,"q2",18541,0,1,160000,3459,21339,8,0
0,31,11.71,"a",0,0,6306.12,33117.26," 5 yrs",0,35,"10+",30000,662.95,30000,"checked",11.8,9423.38,"renovation",662.95,33117.26,"q2",6306.12,0,0,120000,23693.88,14802,14,1
0,60.2,16.49,"b",0,0,13083.71,4041.85," 5 yrs",0,10,"7",15000,368.69,15000,"partial",25.11,2125.56,"debt",368.69,4041.85,"q4",13083.71,0,0,37000,1916.29,9085,7,1
0,90.9,11.71,"a",0,0,0,11224.7141944," 3 yrs",0,6,"2",9500,314.23,9500,"unchecked",7.43,1724.71,"debt",2444.51,11224.71,"q2",0,0,0,42000,9500,9088,6,0
0,44.6,16.2,"a",0,0,2969.37,9518.52," 3 yrs",0,41,"2",10000,352.56,10000,"checked",33.39,2487.89,"debt",352.56,9509.71,"q3",2969.37,0,2,40000,7030.63,6332,23,0
0,1.3,10.99,"b",0,0,7989.31,15057.64," 3 yrs",0,24,"NA",20000,654.68,20000,"checked",6.67,3046.95,"debt",654.68,15057.64,"q2",7989.31,0,0,54500,12010.69,524,10,0
0,42.5,12.69,"a",0,0,0,8249.79," 3 yrs",0,24,"3",8000,268.36,8000,"checked",8.79,249.79,"debt",7724.35,8249.79,"q3",0,1,1,61000,8000,6166,11,1
0,40.5,12.39,"b",0,0,0,19530.13," 5 yrs",0,25,"10+",18000,403.96,18000,"unchecked",11.73,1530.13,"debt",5105.15,19530.13,"q3",0,0,2,74800,18000,12770,14,2
0,17.7,10.99,"b",0,0,0,1714.58," 5 yrs",0,46,"4",20000,434.75,20000,"partial",20.81,694.34,"debt",434.75,1714.58,"q2",0,0,0,80000,1020.24,23905,26,1
0,67.4,11.67,"b",0,0,6521.16,7140.42," 3 yrs",0,18,"9",12000,396.69,12000,"unchecked",17.81,1661.58,"debt",396.69,7140.42,"q2",6521.16,0,0,84000,5478.84,7279,10,1
0,51.6,11.22,"b",0,0,18000,0," 3 yrs",0,54,"1",18000,591.18,18000,"partial",20.94,0,"debt",591.18,0,"q2",18000,0,0,125000,0,9655,27,1
0,65.9,7.49,"a",0,0,0,11193.5409398," 3 yrs",0,21,"10+",10000,311.02,10000,"partial",17.2,1193.54,"debt",333.44,11193.54,"q1",0,0,0,75000,10000,10282,6,0
0,25.2,6.39,"a",0,0,6908.57,2472.21," 3 yrs",0,41,"9",9000,275.4,9000,"partial",5.32,380.78,"debt",275.4,2472.21,"q1",6908.57,1,0,77200,2091.43,9997,12,0
0,82.1,13.35,"a",23.31,0,0,7522.27," 5 yrs",0,16,"< 1",8000,183.47,8000,"unchecked",14.9,2639.67,"debt",183.47,7475.36,"q3",0,0,0,36000,4859.29,5818,11,1
1,77.1,19.97,"a",0,0,20359.12,17051.51," 5 yrs",0,28,"9",28000,741.37,28000,"checked",21.06,9410.63,"debt",741.37,17051.51,"q4",20359.12,0,1,80000,7640.88,28288,16,0
0,42.9,18.75,"a",0,0,0,21536.1466043," 3 yrs",0,37,"1",17000,621.01,17000,"unchecked",11.31,4536.15,"cc",7879.63,21536.15,"q4",0,0,0,70000,17000,20784,11,0
0,27.2,9.17,"b",0,0,9115.12,10902.77," 3 yrs",0,24,"6",18000,573.83,18000,"checked",24.21,2017.89,"debt",573.83,10902.77,"q2",9115.12,0,0,65000,8884.88,11492,10,0
0,43.9,8.38,"b",0,0,16000,0," 3 yrs",0,29,"4",16000,504.2,16000,"partial",21.55,0,"debt",0,0,"q2",16000,1,0,72000,0,12479,14,0
0,94,15.8,"b",0,0,0,4595.66164343," 3 yrs",0,56,"NA",3975,139.36,3975,"partial",20.73,620.66,"debt",2790.99,4595.66,"q3",0,1,1,68763,3975,6673,7,0
0,15,19.47,"a",0,0,0,14523.56," 3 yrs",0,15,"2",13375,493.46,13375,"partial",4.56,1148.56,"home",2275.88,14523.56,"q4",0,0,0,250000,13375,856,7,4
0,65.6,12.12,"a",0,0,0,10132.197123," 3 yrs",0,10,"NA",9000,299.45,9000,"checked",4.68,1132.2,"cc",5940.45,10132.2,"q2",0,0,0,52000,9000,9905,8,3
0,63.7,8.18,"b",0,0,6179.49,2274.55," 3 yrs",0,25,"10+",8000,251.36,8000,"unchecked",36.6,454.04,"debt",251.36,2274.55,"q2",6179.49,0,0,42000,1820.51,13642,10,1
0,41.9,19.99,"a",0,0,12797.94,4656.23," 5 yrs",0,14,"2",14700,389.38,14700,"partial",26.82,2754.17,"debt",389.38,4656.23,"q5",12797.94,0,0,32000,1902.06,10444,8,1
0,21.2,13.65,"a",0,0,0,9079.88," 3 yrs",0,48,"7",7700,261.87,7700,"partial",19.45,1379.88,"cc",4104.35,9079.88,"q3",0,1,0,49000,7700,4284,15,1
0,18.8,5.32,"b",0,0,4613.05,450.26," 3 yrs",0,32,"< 1",5000,150.58,5000,"unchecked",13.02,63.31,"debt",150.58,450.26,"q1",4613.05,0,1,65000,386.95,8408,13,0
0,76.1,10.64,"b",0,0,30000,0," 5 yrs",0,21,"< 1",30000,646.9,30000,"checked",21.15,0,"debt",0,0,"q2",30000,0,0,105000,0,32030,13,1
0,77.5,16.49,"b",0,0,14154.71,3918.04," 5 yrs",0,7,"10+",16000,393.27,16000,"partial",8.35,2072.75,"cc",393.27,3856.82,"q4",13933.55,0,0,50000,1845.29,15043,6,1
0,55.7,9.49,"a",0,0,0,13039.36," 3 yrs",0,34,"5",12000,384.34,12000,"unchecked",20.64,1039.36,"debt",8439.93,13039.36,"q2",0,0,0,70000,12000,11363,17,0
0,45.9,16.55,"a",0,0,15516.15,3793.94," 3 yrs",0,30,"2",17925,635.07,17925,"checked",7.65,1385.09,"business",635.07,3793.94,"q4",15516.15,0,0,51000,2408.85,11435,27,2
0,86.7,21.28,"a",0,0,9406.84,38360.23," 5 yrs",0,30,"10+",30000,816.34,30000,"checked",21.3,17767.07,"debt",816.34,38296.3,"q6",9391.16,0,1,84000,20593.16,30588,14,0
0,96,12.29,"a",0,0,15520.19,5109.93," 3 yrs",0,20,"1",19200,640.38,19200,"unchecked",13.6,1430.12,"debt",640.38,5109.93,"q3",15520.19,0,0,57000,3679.81,13627,7,0
0,82.8,11.99,"b",0,0,14651.72,478.17," 3 yrs",0,15,"4",15000,498.15,15000,"partial",21.12,129.89,"cc",498.15,478.17,"q3",14651.72,0,0,60000,348.28,11595,9,1
0,56.6,10.99,"a",0,0,18318.24,17425.43," 5 yrs",0,26,"10+",29700,645.61,29700,"checked",17.22,6043.67,"debt",645.61,17396.11,"q2",18287.39,0,0,66000,11381.76,16817,8,0
0,0,11.53,"b",0,0,6850.44,1578.46," 3 yrs",0,14,"10+",8000,263.93,8000,"checked",5.88,428.9,"renovation",263.93,1578.46,"q2",6850.44,0,1,75000,1149.56,0,4,0
0,83.3,21.99,"b",0,0,21512.92,4408.65," 5 yrs",0,38,"10+",23100,637.87,23100,"partial",31.7,2821.57,"other",637.87,4408.65,"q6",21512.92,0,8,68000,1587.08,16736,17,1
0,54.6,13.53,"a",0,0,16278.34,13260.24," 5 yrs",0,34,"10+",24000,552.61,24000,"checked",11.64,5538.58,"cc",552.61,13232.61,"q2",16244.43,0,0,76482,7721.66,27027,9,0
0,7.9,7.29,"a",0,0,418.12,5549.01," 5 yrs",0,21,"10+",5000,99.7,5000,"unchecked",3.73,967.13,"transport",99.7,5549.01,"q1",418.12,0,0,90000,4581.88,3060,9,0
0,38.2,15.61,"b",0,0,12457.93,8029.2," 5 yrs",0,25,"7",16650,401.46,16650,"unchecked",17.7,3837.13,"debt",401.46,8029.2,"q3",12457.93,0,1,48000,4192.07,5688,10,0
0,29.9,7.12,"a",0,0,15904.89,10816.31," 3 yrs",0,27,"10+",25000,773.3,25000,"partial",24.98,1721.2,"cc",773.3,10816.31,"q1",15904.89,0,0,75000,9095.11,34812,11,0
0,60.9,6.68,"b",0,0,0,15446.68," 3 yrs",0,30,"10+",15000,460.97,15000,"partial",14.06,446.68,"other",13608.37,15446.68,"q1",0,0,0,250000,15000,20578,12,0
0,65.2,10.99,"b",0,0,12164.48,3034.75," 5 yrs",0,15,"6",14000,304.33,14000,"partial",16.36,1199.23,"cc",304.33,3034.75,"q2",12164.48,0,0,57000,1835.52,17082,12,0
0,28.1,7.26,"a",0,0,10484.98,1854.96," 3 yrs",0,46,"4",12000,371.96,12000,"unchecked",20.2,339.94,"debt",371.96,1854.96,"q1",10484.98,0,0,75000,1515.02,19481,20,0
0,58.5,7.49,"b",0,0,7178.4,3417.06," 3 yrs",0,16,"10+",10000,311.02,10000,"partial",12,595.46,"cc",311.02,3417.06,"q1",7178.4,0,0,85000,2821.6,11643,7,0
0,17.5,15.41,"b",0,0,12518.07,424.38," 3 yrs",0,24,"< 1",12800,446.3,12800,"partial",9.38,142.45,"renovation",446.3,424.38,"q4",12518.07,0,1,32000,281.93,8589,16,0
0,64.9,15.22,"b",0,0,6831.61,6874.2," 5 yrs",0,17,"5",10650,254.6,10650,"checked",25.79,3055.81,"debt",254.6,6874.2,"q3",6831.61,0,0,37500,3818.39,8239,12,0
0,88.5,12.05,"b",0,0,8791.23,293.13," 3 yrs",0,37,"3",9000,299.15,9000,"checked",20.54,84.36,"debt",299.15,293.13,"q3",8791.23,0,0,64500,208.78,26999,20,1
0,26.6,7.49,"a",0,0,0,11753.5389885," 3 yrs",0,28,"4",10500,326.57,10500,"unchecked",4.96,1253.54,"debt",346.69,11753.54,"q1",0,0,0,60000,10500,11022,12,1
0,80,15.61,"a",0,0,13527.58,939.83," 5 yrs",0,20,"4",14000,337.56,14000,"partial",20.48,467.41,"cc",337.56,938.15,"q4",13503.43,0,0,143000,472.42,34385,13,1
0,80.2,12.29,"b",0,0,4582.34,1276.64," 3 yrs",0,14,"NA",5500,183.45,5500,"checked",34.6,358.98,"other",183.45,1276.64,"q3",4582.34,0,0,23000,917.66,8503,9,0
0,26.4,13.53,"a",0,0,23202.33,20141.15," 5 yrs",0,34,"10+",35000,805.89,35000,"checked",19.97,8343.48,"cc",805.89,20112.37,"q2",23169.19,0,0,90000,11797.67,9925,11,0
0,49,14.3,"a",0,0,3701.38,10261.02," 3 yrs",0,29,"3",11500,394.73,11500,"checked",31.6,2462.4,"debt",394.73,10261.02,"q3",3701.38,0,0,35000,7798.62,7686,19,1
0,5.2,7.26,"b",0,0,11700.64,338.08," 3 yrs",0,15,"2",12000,371.96,12000,"checked",0.89,38.72,"debt",342.92,338.08,"q1",11700.64,0,0,70000,299.36,1075,2,0
0,44.9,7.9,"b",0,0,3075.27,4549.11," 3 yrs",15,26,"< 1",6900,215.91,6900,"unchecked",19.62,709.38,"cc",215.91,4549.11,"q1",3075.27,0,1,43000,3824.73,7415,18,0
0,41,12.69,"b",0,0,13599.76,1991.57," 3 yrs",0,44,"< 1",15000,503.18,15000,"partial",15.56,591.33,"debt",503.18,1991.57,"q3",13599.76,1,0,110000,1400.24,6150,15,2
0,29.3,5.32,"b",0,0,13780.24,3542.12," 3 yrs",0,44,"10+",16850,507.44,16850,"unchecked",19.08,472.36,"cc",507.44,3542.12,"q1",13780.24,0,0,60000,3069.76,16851,15,0
0,53.6,11.53,"a",0,0,6046.38,2629.05," 3 yrs",0,22,"10+",8000,263.93,8000,"partial",33.96,675.43,"debt",263.93,2629.05,"q2",6046.38,0,0,62500,1953.62,20331,14,0
0,58.2,9.99,"a",0,0,0,8990.27780875," 5 yrs",0,35,"6",7200,152.95,7200,"unchecked",12.83,1790.28,"transport",61.23,8990.28,"q2",0,0,0,36000,7200,7389,7,0
0,54,10.99,"b",0,0,8494.89,279.48," 3 yrs",0,28,"3",8700,284.79,8700,"checked",25.76,74.37,"debt",284.79,279.48,"q2",8494.89,0,0,30000,205.11,4593,7,0
0,34.7,11.22,"b",0,0,12000,0," 3 yrs",0,47,"9",12000,394.12,12000,"partial",26.76,0,"medical",0,0,"q2",12000,0,3,102000,0,14680,12,1
0,98.3,10.99,"b",0,0,5024.96,7561.68," 3 yrs",0,22,"10+",11000,360.08,11000,"unchecked",26.46,1586.64,"transport",360.08,7561.68,"q2",5024.96,0,0,137000,5975.04,24584,7,0
0,62.4,10.99,"a",0,0,7476.21,20423.6," 3 yrs",0,62,"10+",24000,785.62,24000,"checked",34.34,3899.81,"debt",785.62,20423.6,"q2",7476.21,0,0,335000,16523.79,73861,25,1
0,77.9,13.18,"b",0,0,24000,0," 5 yrs",0,43,"10+",24000,548.29,24000,"checked",28.92,0,"debt",0,0,"q3",24000,0,1,91657,0,46505,19,0
0,58.8,5.93,"a",0,0,18393.15,6556.42," 3 yrs",0,42,"9",24000,729.37,24000,"partial",25.73,949.57,"cc",729.37,6556.42,"q1",18393.15,0,0,97000,5606.85,44625,26,0
0,72.5,11.86,"a",0,0,0,14312.5," 3 yrs",0,34,"4",12000,397.77,12000,"partial",15.16,2312.5,"debt",443.83,14069.09,"q2",0,0,0,110000,12000,12904,17,0
0,45.3,12.49,"b",0,0,13977.44,6882.96," 5 yrs",0,25,"1",18000,404.88,18000,"partial",23.61,2860.4,"debt",404.88,6882.96,"q2",13977.44,0,0,57000,4022.56,20492,14,1
0,68.4,13.67,"b",0,0,2863.46,199.56," 3 yrs",0,28,"10+",3000,102.06,3000,"checked",35.68,63.02,"debt",102.06,199.56,"q3",2863.46,0,0,53000,136.54,8207,11,0
